ITERATION;TIME;MAIN_MEAN_QUEUE;MAIN_MEAN_LOAD;BACKUP_MEAN_QUEUE;BACKUP_MEAN_LOAD;ERRORS_RATIO;AVG_TIME_TO_PASS_MESSAGE
3;71600;8.26155;0.39216;48.53446;0.37070;0.00366;251.67195
3;71700;3.01660;0.39701;62.55476;0.42653;0.00368;276.34427
3;71800;16.84052;0.39494;39.93732;0.35711;0.00370;265.23892
3;71900;10.28106;0.40566;53.31336;0.44311;0.00371;230.83357
3;72000;3.15071;0.39182;52.61606;0.37109;0.00375;232.94890
3;72100;6.46463;0.39166;60.17788;0.40864;0.00370;311.54294
3;72200;16.92094;0.41143;50.09967;0.38438;0.00370;211.98051
3;72300;11.29963;0.40067;51.08278;0.41325;0.00375;235.56966
3;72400;8.13157;0.39046;54.14500;0.39106;0.00370;221.33797
3;72500;3.41843;0.40042;60.38141;0.42255;0.00371;331.05358
3;72600;6.18949;0.40808;56.23373;0.40702;0.00368;225.67882
3;72700;6.59949;0.39526;53.46327;0.39358;0.00373;243.36936
3;72800;8.94290;0.39388;55.10481;0.39669;0.00371;225.72681
3;72900;9.86045;0.39688;48.23106;0.40577;0.00372;255.23503
3;73000;8.22723;0.39909;53.91528;0.40918;0.00371;311.10138
3;73100;2.33964;0.38217;60.17920;0.40749;0.00367;401.49564
3;73200;4.37563;0.39454;56.30680;0.41586;0.00374;285.09509
3;73300;9.27634;0.41242;51.76547;0.40283;0.00368;301.70081
3;73400;3.30723;0.39221;58.63546;0.40301;0.00369;302.62113
3;73500;2.25995;0.39705;69.71763;0.42463;0.00370;303.67414
3;73600;8.51468;0.39203;62.72259;0.38708;0.00368;282.44574
3;73700;5.99604;0.40522;57.46873;0.39651;0.00366;210.93646
3;73800;6.56761;0.39560;59.80910;0.40596;0.00370;253.84320
3;73900;4.12778;0.38409;55.41947;0.39877;0.00369;257.33151
3;74000;2.97588;0.38275;59.35171;0.36965;0.00369;341.77326
3;74100;4.19472;0.40363;60.09802;0.42273;0.00371;226.22693
3;74200;3.27455;0.40526;60.44397;0.39336;0.00369;210.95632
3;74300;3.64494;0.39268;54.60080;0.39418;0.00370;252.30152
3;74400;2.88240;0.40187;62.94904;0.42916;0.00368;296.39177
3;74500;5.10691;0.39991;56.18114;0.41965;0.00372;273.31513
3;74600;21.18258;0.42326;49.96001;0.39547;0.00370;280.45386
3;74700;6.87792;0.39642;56.70475;0.40692;0.00372;245.79575
3;74800;10.46709;0.39584;57.14721;0.39082;0.00370;295.19896
3;74900;13.51903;0.41001;52.00455;0.38523;0.00372;285.81095
3;75000;5.92587;0.38880;53.01158;0.41642;0.00372;268.61576
3;75100;8.48297;0.39730;52.59500;0.38289;0.00368;292.82985
3;75200;12.26438;0.41008;55.26786;0.40348;0.00370;256.69511
3;75300;9.17620;0.39028;54.30391;0.35165;0.00369;338.26638
3;75400;8.75814;0.40617;60.01745;0.41458;0.00371;243.75551
3;75500;9.05016;0.40111;55.22124;0.39027;0.00373;230.61253
3;75600;10.31441;0.39276;49.36375;0.37818;0.00368;251.86719
3;75700;4.60456;0.40605;59.29600;0.40545;0.00369;266.35444
3;75800;17.93125;0.39438;38.64890;0.38887;0.00371;287.51887
3;75900;14.62026;0.40182;51.93552;0.37845;0.00372;244.05059
3;76000;16.01708;0.38639;36.86598;0.33781;0.00372;303.43856
3;76100;17.33908;0.39255;40.73712;0.37907;0.00371;286.58857
3;76200;6.96974;0.39049;53.36476;0.42124;0.00370;276.43723
3;76300;10.14566;0.38982;51.61059;0.38542;0.00372;334.37072
3;76400;7.04609;0.39702;54.26428;0.40405;0.00369;277.97649
3;76500;4.77657;0.38781;55.48474;0.39007;0.00369;278.22816
3;76600;17.08209;0.38711;39.96673;0.35397;0.00369;342.28886
3;76700;10.78703;0.41461;59.27614;0.38414;0.00369;287.48408
3;76800;9.34435;0.39629;51.23364;0.42390;0.00370;296.08682
3;76900;12.53979;0.40241;47.06522;0.39937;0.00369;314.72242
3;77000;2.53135;0.39629;72.48583;0.44423;0.00373;270.05448
3;77100;9.63262;0.39911;48.09914;0.38887;0.00368;329.37898
3;77200;6.01750;0.40575;59.33376;0.39597;0.00368;277.26170
3;77300;5.40332;0.39605;53.37616;0.37539;0.00370;319.25921
3;77400;5.32012;0.39776;52.70826;0.42499;0.00372;285.85668
3;77500;5.70161;0.39541;55.12475;0.39655;0.00373;307.12624
3;77600;19.01482;0.40082;46.04417;0.40913;0.00371;262.69329
3;77700;5.10852;0.38818;50.46645;0.39846;0.00369;294.09814
3;77800;4.36607;0.39258;62.51195;0.37915;0.00370;296.08644
3;77900;7.62744;0.39091;52.63315;0.45329;0.00370;261.72959
3;78000;7.56084;0.40041;57.62526;0.38950;0.00369;306.29021
3;78100;9.57596;0.39682;61.00798;0.38267;0.00371;233.77897
3;78200;6.47294;0.38762;57.28042;0.40115;0.00371;333.96637
3;78300;10.04732;0.39926;58.34435;0.40379;0.00370;293.03392
3;78400;9.62257;0.40880;62.39081;0.42126;0.00370;278.62076
3;78500;4.07014;0.39963;64.84873;0.39474;0.00371;231.45868
3;78600;5.60651;0.39271;57.21588;0.38759;0.00371;309.19654
3;78700;4.71033;0.40036;65.95363;0.41389;0.00371;306.05020
3;78800;19.71583;0.40491;51.42934;0.39934;0.00368;194.94386
3;78900;3.68985;0.39136;57.82859;0.39757;0.00368;282.76646
3;79000;8.30650;0.38904;59.46391;0.42892;0.00373;251.75044
3;79100;9.20243;0.40223;56.37424;0.41105;0.00369;255.74472
3;79200;15.19645;0.40100;56.24334;0.37673;0.00367;302.12667
3;79300;2.60407;0.39512;67.87473;0.39829;0.00369;298.45572
3;79400;4.44208;0.40147;66.54664;0.41395;0.00370;324.79432
3;79500;4.86943;0.41194;69.84485;0.41473;0.00370;279.01642
3;79600;6.49868;0.39911;56.13488;0.37249;0.00369;277.93504
3;79700;10.31364;0.40078;55.78483;0.38627;0.00371;264.69445
3;79800;6.61042;0.39006;53.82516;0.34813;0.00370;293.95753
3;79900;6.89234;0.39531;65.43466;0.40076;0.00370;341.25559
3;80000;13.99614;0.39444;50.26367;0.38948;0.00370;313.21298
3;80100;9.54099;0.39460;58.04632;0.40887;0.00368;321.38111
3;80200;3.67467;0.39668;58.67480;0.42734;0.00368;302.52846
3;80300;7.81750;0.39655;54.82001;0.40012;0.00372;266.21415
3;80400;9.09932;0.39628;60.70326;0.38067;0.00372;289.33617
3;80500;8.04969;0.39396;64.41817;0.41953;0.00371;325.74755
3;80600;9.70720;0.40765;55.50847;0.41601;0.00372;250.84818
3;80700;13.59583;0.40365;60.86810;0.36687;0.00369;292.62677
3;80800;7.76333;0.39755;55.85290;0.38891;0.00371;268.16832
3;80900;4.36329;0.39437;61.72864;0.41536;0.00370;263.82454
3;81000;4.72413;0.38867;53.19469;0.36297;0.00368;331.57939
3;81100;3.49767;0.39837;65.43749;0.43196;0.00370;242.01785
3;81200;2.95569;0.38963;72.08470;0.41400;0.00372;335.36053
3;81300;8.49378;0.38491;59.37654;0.39177;0.00373;292.47853
3;81400;7.22477;0.40065;61.67349;0.40492;0.00369;305.67529
3;81500;6.27566;0.38916;55.13274;0.37947;0.00368;232.89901
3;81600;2.39439;0.38816;76.77059;0.42607;0.00368;320.45028
3;81700;3.94231;0.39617;67.05957;0.43783;0.00371;231.87583
3;81800;2.82934;0.39695;66.50347;0.42846;0.00368;322.38476
3;81900;2.86227;0.39776;76.02405;0.43329;0.00366;311.04794
3;82000;5.12177;0.40056;57.16526;0.38537;0.00368;325.27117
3;82100;2.76033;0.39320;70.06723;0.44359;0.00368;293.51082
3;82200;8.65921;0.39770;62.02134;0.44117;0.00367;269.33172
3;82300;4.27372;0.39963;62.92446;0.41918;0.00371;311.26334
3;82400;6.53443;0.39486;60.04039;0.38978;0.00369;298.73021
3;82500;7.76306;0.39481;65.32778;0.39121;0.00372;322.65309
3;82600;8.25748;0.40118;50.92569;0.35929;0.00370;273.04343
3;82700;4.27950;0.39247;61.72980;0.39148;0.00370;274.43646
3;82800;3.15433;0.38661;65.04163;0.39222;0.00371;319.93882
3;82900;2.48119;0.40102;81.04867;0.45484;0.00370;268.65957
3;83000;7.54202;0.39397;55.03135;0.36316;0.00369;293.43723
3;83100;6.83048;0.39093;59.40392;0.38968;0.00372;339.20157
3;83200;8.74397;0.40009;64.26147;0.40176;0.00370;308.19704
3;83300;10.57712;0.38948;56.60960;0.39321;0.00367;291.29634
3;83400;12.16538;0.39939;54.37241;0.37082;0.00373;271.26345
3;83500;7.96709;0.40855;67.37536;0.40101;0.00371;236.34722
3;83600;4.75835;0.39501;66.31385;0.44446;0.00371;322.24265
3;83700;2.73886;0.40142;75.23276;0.42716;0.00369;305.89524
3;83800;6.32036;0.39560;61.39055;0.36953;0.00371;320.39354
3;83900;3.32939;0.38665;60.41593;0.40665;0.00369;355.45335
3;84000;3.72229;0.38786;66.13040;0.42784;0.00371;334.86146
3;84100;7.48849;0.39453;58.87970;0.35969;0.00372;291.79853
3;84200;16.98795;0.40163;49.30416;0.40736;0.00374;283.39875
3;84300;20.70933;0.38861;37.91978;0.35247;0.00369;389.50293
3;84400;6.43699;0.39329;58.74105;0.37923;0.00370;302.46669
3;84500;11.53576;0.40560;58.69707;0.37848;0.00373;354.00296
3;84600;7.69726;0.40218;63.37421;0.39905;0.00369;315.73188
3;84700;12.89840;0.40280;53.98479;0.39954;0.00372;301.44763
3;84800;12.54642;0.40045;55.79513;0.37129;0.00371;267.68627
3;84900;15.61965;0.40491;51.13480;0.38768;0.00369;253.71204
3;85000;9.47756;0.39804;58.30044;0.37771;0.00374;302.13574
3;85100;13.46935;0.40666;56.80256;0.38759;0.00369;365.28747
3;85200;9.04711;0.40019;58.61253;0.41290;0.00370;315.84456
3;85300;5.56623;0.39960;72.70119;0.41793;0.00372;237.75222
3;85400;4.09617;0.38258;67.47718;0.38612;0.00369;351.97477
3;85500;6.48228;0.38512;56.81362;0.37075;0.00368;329.43322
3;85600;15.24335;0.38997;48.73059;0.34028;0.00370;418.61914
3;85700;9.47948;0.39958;63.07280;0.40865;0.00369;329.77194
3;85800;15.01971;0.39938;58.67936;0.38383;0.00371;270.50000
3;85900;4.21444;0.39845;73.38696;0.42115;0.00368;263.62960
3;86000;5.45178;0.38868;64.19056;0.38733;0.00369;352.32159
3;86100;9.76218;0.39876;60.83206;0.42430;0.00369;302.96769
3;86200;11.04049;0.39668;61.43664;0.38452;0.00370;367.94403
3;86300;11.33684;0.40516;61.29057;0.41064;0.00371;386.01642
3;86400;4.88847;0.39096;64.40138;0.36592;0.00369;276.53689
3;86500;2.64133;0.39607;70.56838;0.39149;0.00371;306.89294
3;86600;8.64596;0.40842;67.80705;0.42000;0.00371;320.43661
3;86700;11.76549;0.39754;55.20798;0.37703;0.00370;261.21712
3;86800;4.89951;0.39391;72.73020;0.41589;0.00371;310.68543
3;86900;7.10783;0.38980;60.76747;0.38558;0.00367;328.89074
3;87000;6.92047;0.40766;63.88273;0.36966;0.00369;315.82859
3;87100;4.02186;0.39968;66.81044;0.40312;0.00369;378.59457
3;87200;9.15924;0.38874;59.57825;0.36225;0.00373;383.92371
3;87300;8.47942;0.40068;62.29711;0.37507;0.00370;379.31391
3;87400;5.29084;0.38354;73.38107;0.40557;0.00372;318.27139
3;87500;17.33241;0.41243;56.83994;0.39237;0.00370;358.43528
3;87600;7.76472;0.39087;56.42724;0.37399;0.00371;305.47015
3;87700;15.77134;0.39615;55.53265;0.37536;0.00373;313.78675
3;87800;6.66426;0.40684;74.22587;0.38229;0.00369;355.24887
3;87900;8.86762;0.40198;59.44866;0.39494;0.00370;393.45721
3;88000;2.94893;0.38923;66.11996;0.39914;0.00369;380.81861
3;88100;5.14385;0.39514;75.16382;0.41115;0.00369;347.49379
3;88200;3.91516;0.39005;67.15877;0.41126;0.00368;351.44954
3;88300;4.39703;0.39116;68.69498;0.40738;0.00370;274.58865
3;88400;9.78387;0.38882;57.21204;0.38747;0.00370;284.47535
3;88500;15.80798;0.39619;48.80039;0.36634;0.00369;382.62078
3;88600;9.28591;0.39582;57.50048;0.40344;0.00370;327.47400
3;88700;9.03081;0.39333;60.45002;0.35281;0.00370;320.49129
3;88800;4.51306;0.39994;67.00837;0.39587;0.00372;371.10336
3;88900;3.43345;0.38639;70.42385;0.39237;0.00370;338.44015
3;89000;19.41692;0.39974;56.42786;0.37396;0.00369;388.99380
3;89100;16.92183;0.40270;62.52043;0.39093;0.00369;247.46883
3;89200;4.39828;0.40310;71.59529;0.42133;0.00370;372.44518
3;89300;11.52154;0.40131;62.06032;0.40440;0.00371;309.20616
3;89400;11.27503;0.40436;61.98411;0.39499;0.00370;287.66455
3;89500;3.51396;0.38369;63.21311;0.40346;0.00369;306.16835
3;89600;2.63788;0.39114;67.73989;0.40886;0.00369;294.50068
3;89700;3.75286;0.39628;71.80703;0.40725;0.00371;385.43245
3;89800;8.84198;0.40142;58.06689;0.38801;0.00369;278.00693
3;89900;3.31011;0.38942;69.42132;0.41184;0.00368;309.08732
3;90000;15.20563;0.39566;60.10870;0.37029;0.00372;335.29637
3;90100;11.18858;0.38595;54.86545;0.37882;0.00371;340.93863
3;90200;9.42658;0.38100;55.31198;0.37184;0.00370;438.91493
3;90300;5.63709;0.39033;64.74299;0.40210;0.00367;410.89335
3;90400;6.43776;0.39142;73.76716;0.41110;0.00371;330.49805
3;90500;4.27456;0.38413;62.84882;0.41134;0.00371;367.66439
3;90600;3.23888;0.39889;74.32467;0.39000;0.00372;315.72955
3;90700;2.41058;0.39701;85.49001;0.41693;0.00370;371.18634
3;90800;4.62567;0.40129;75.91020;0.40931;0.00372;364.71183
3;90900;17.09155;0.40604;60.01831;0.37641;0.00370;354.37052
3;91000;3.71569;0.38985;74.85707;0.42878;0.00371;357.21962
3;91100;27.47599;0.40491;47.97355;0.35930;0.00372;331.58040
3;91200;15.52837;0.40720;58.63509;0.38194;0.00368;334.65491
3;91300;5.45718;0.39319;65.45503;0.41727;0.00371;338.31068
3;91400;17.91500;0.41175;61.59571;0.39099;0.00371;323.73955
3;91500;14.64559;0.39820;59.48054;0.39805;0.00372;357.67231
3;91600;7.88207;0.39379;72.72892;0.39649;0.00369;307.12542
3;91700;9.95527;0.37512;56.18856;0.36342;0.00372;314.59304
3;91800;4.51451;0.39399;67.86664;0.41671;0.00369;371.07337
3;91900;6.90974;0.39741;70.34858;0.39340;0.00372;316.37510
3;92000;20.66105;0.40284;58.49542;0.39852;0.00372;326.46197
3;92100;9.50180;0.41003;78.47052;0.41630;0.00369;336.13884
3;92200;7.68008;0.39992;69.07406;0.37340;0.00367;383.47508
3;92300;9.06040;0.39667;64.32723;0.38065;0.00372;355.21042
3;92400;5.85196;0.39234;65.90457;0.38340;0.00369;327.02579
3;92500;4.09661;0.38909;71.82606;0.40527;0.00369;340.09002
3;92600;7.24090;0.39227;80.08987;0.36700;0.00371;365.51713
3;92700;9.76426;0.39178;56.22448;0.37851;0.00371;401.05136
3;92800;6.75153;0.38812;68.43091;0.40181;0.00372;351.72795
3;92900;5.43061;0.38705;77.15324;0.42528;0.00367;385.95495
3;93000;4.68584;0.38637;58.15038;0.38641;0.00369;357.18859
3;93100;14.69344;0.39609;59.13209;0.39178;0.00369;381.37594
3;93200;4.23811;0.40167;74.71627;0.40359;0.00368;368.89093
3;93300;13.61707;0.38262;52.60003;0.40383;0.00369;334.34521
3;93400;6.14237;0.39576;71.38676;0.40022;0.00373;392.08907
3;93500;4.28848;0.39646;80.59982;0.39696;0.00370;291.25187
3;93600;4.07259;0.40747;80.08584;0.43455;0.00369;299.24936
3;93700;5.57453;0.40119;74.17957;0.40187;0.00372;338.36396
3;93800;7.92497;0.38326;63.51386;0.39393;0.00368;334.79652
3;93900;10.96469;0.39396;61.36298;0.37970;0.00370;386.43290
3;94000;5.86692;0.40238;72.31832;0.39437;0.00369;326.19686
3;94100;3.47347;0.39299;76.41284;0.41833;0.00368;346.81881
3;94200;3.33310;0.38493;84.58544;0.42261;0.00370;427.75794
3;94300;6.17463;0.41048;83.00232;0.38837;0.00369;333.90923
3;94400;5.18279;0.40474;70.56882;0.40553;0.00371;362.12551
3;94500;19.00505;0.40430;59.91814;0.37592;0.00372;365.79306
3;94600;4.83526;0.39787;73.56140;0.38805;0.00369;383.75663
3;94700;12.22229;0.38553;61.07708;0.35363;0.00372;392.20820
3;94800;5.31793;0.39181;69.25897;0.38116;0.00371;372.83194
3;94900;15.34649;0.40313;60.13582;0.35039;0.00368;319.33525
3;95000;8.28311;0.40226;72.10738;0.41340;0.00371;339.39015
3;95100;11.41946;0.40262;73.94127;0.42678;0.00371;306.44610
3;95200;11.86072;0.40088;69.07470;0.37550;0.00369;416.20762
3;95300;17.12733;0.39891;62.86991;0.38833;0.00369;374.73550
3;95400;5.05396;0.40136;71.57006;0.39798;0.00371;383.13595
3;95500;4.25925;0.39385;73.66216;0.41549;0.00370;302.19476
3;95600;4.79661;0.39783;72.22893;0.40034;0.00369;350.82887
3;95700;9.29700;0.40082;68.57556;0.39770;0.00370;407.48564
3;95800;4.90753;0.39525;75.94907;0.40653;0.00372;410.66159
3;95900;4.34297;0.38640;74.52844;0.41638;0.00369;322.87047
3;96000;17.88629;0.40712;63.12350;0.35522;0.00370;283.24742
3;96100;15.94954;0.38662;54.67818;0.37540;0.00370;335.70000
3;96200;5.44229;0.40426;77.56741;0.42413;0.00371;296.48331
3;96300;7.04669;0.39033;71.10511;0.39242;0.00370;415.37298
3;96400;8.32944;0.40894;72.95525;0.40685;0.00370;382.91212
3;96500;6.35964;0.38207;64.01433;0.37596;0.00371;422.69596
3;96600;16.38856;0.39544;75.96369;0.38470;0.00370;419.51913
3;96700;3.60048;0.39833;83.62432;0.41364;0.00368;370.37431
3;96800;3.67724;0.38695;79.42868;0.41668;0.00370;256.82494
3;96900;4.10620;0.39814;80.83012;0.40313;0.00372;331.33092
3;97000;16.49213;0.38903;61.97245;0.37973;0.00370;317.82483
3;97100;20.86332;0.40726;62.61359;0.41288;0.00370;332.98575
3;97200;3.89067;0.39209;75.65577;0.40790;0.00368;438.98348
3;97300;7.86233;0.39687;63.21147;0.39730;0.00372;293.95349
3;97400;6.32641;0.37997;76.50457;0.38601;0.00370;357.28248
3;97500;4.37522;0.38881;81.00432;0.37689;0.00370;469.00770
3;97600;11.12035;0.39627;68.57747;0.39316;0.00372;355.50736
3;97700;4.39521;0.39401;75.47120;0.38659;0.00372;324.55427
3;97800;2.64956;0.37718;81.71118;0.42612;0.00370;353.71659
3;97900;4.32469;0.38498;72.88999;0.40064;0.00370;333.76700
3;98000;3.41479;0.39733;85.18947;0.42172;0.00373;350.71589
3;98100;6.54474;0.40627;73.79170;0.42709;0.00369;309.55057
3;98200;6.67144;0.39835;80.05372;0.39201;0.00369;424.75728
3;98300;7.86118;0.39640;65.53070;0.37899;0.00371;312.34774
3;98400;3.51171;0.39206;79.08285;0.42496;0.00368;340.57781
3;98500;7.04600;0.40391;81.78675;0.44277;0.00369;371.69434
3;98600;7.39521;0.38921;70.57528;0.43134;0.00369;340.69926
3;98700;7.40087;0.40281;80.73565;0.43339;0.00373;334.77126
3;98800;10.80708;0.39647;71.15040;0.39452;0.00370;329.50173
3;98900;3.64585;0.39098;76.57634;0.39618;0.00372;378.51246
3;99000;4.15357;0.40055;79.44814;0.41178;0.00370;344.18061
3;99100;4.12298;0.39441;79.84179;0.40177;0.00367;331.51370
3;99200;10.09267;0.39967;80.71937;0.39763;0.00370;391.61838
3;99300;7.16723;0.38648;64.28592;0.37449;0.00371;367.31459
3;99400;10.68517;0.39797;73.17919;0.36367;0.00371;260.41993
3;99500;5.53809;0.40887;92.24505;0.41347;0.00371;347.72674
3;99600;4.06846;0.39078;73.13364;0.41945;0.00371;353.07202
3;99700;4.21590;0.39594;84.62636;0.39401;0.00370;397.91792
3;99800;7.48355;0.40419;78.57867;0.40452;0.00367;282.61258
3;99900;6.38462;0.40420;75.39392;0.38659;0.00372;366.49368
3;100000;6.90007;0.39679;82.67403;0.39047;0.00370;350.95048
4;0;NaN;NaN;NaN;NaN;NaN;0.00000
4;100;0.41071;0.41071;0.00000;0.00000;0.00000;4.20185
4;200;0.42581;0.42581;0.00000;0.00000;0.00000;3.53194
4;300;0.34003;0.30558;0.29481;0.22455;0.00330;4.40006
4;400;0.51681;0.42685;0.10276;0.08319;0.00245;5.61775
4;500;1.27375;0.53911;0.08601;0.06393;0.00400;6.71183
4;600;0.56457;0.26979;0.08320;0.08320;0.00333;10.11890
4;700;0.82363;0.31139;0.27971;0.27971;0.00286;10.12363
4;800;1.22604;0.38948;0.08316;0.06932;0.00248;5.48533
4;900;0.42949;0.28678;1.36322;0.47756;0.00333;4.82127
4;1000;0.76492;0.36891;1.26354;0.27238;0.00400;11.14306
4;1100;0.88437;0.51440;1.46421;0.50554;0.00362;10.16164
4;1200;0.63143;0.55013;1.88471;0.71488;0.00332;4.56242
4;1300;0.71932;0.42010;1.88994;0.23472;0.00384;12.69274
4;1400;1.38536;0.40792;0.96690;0.37642;0.00357;10.58833
4;1500;0.91602;0.37089;1.10200;0.37162;0.00400;4.67071
4;1600;0.55554;0.31220;0.54333;0.21137;0.00374;22.13399
4;1700;2.05696;0.43896;0.75576;0.21120;0.00352;5.29350
4;1800;1.24361;0.49711;1.55324;0.30404;0.00333;3.96250
4;1900;0.98278;0.42425;1.14239;0.30993;0.00315;16.76467
4;2000;0.49314;0.34183;1.27256;0.29293;0.00350;15.62048
4;2100;1.09003;0.39973;1.04932;0.38812;0.00380;4.21836
4;2200;1.14501;0.43995;1.40300;0.31913;0.00363;11.63171
4;2300;3.59262;0.42661;0.73775;0.15158;0.00391;8.70870
4;2400;0.70954;0.35658;2.07398;0.33003;0.00333;15.77335
4;2500;2.35984;0.43156;1.86428;0.16304;0.00360;10.92689
4;2600;1.68999;0.45477;1.04005;0.32086;0.00384;22.85341
4;2700;0.47427;0.37206;3.69874;0.59944;0.00370;13.88440
4;2800;0.56848;0.31400;3.04213;0.54803;0.00357;23.57309
4;2900;0.79091;0.32731;1.84159;0.30387;0.00379;12.70966
4;3000;1.82819;0.41319;1.96254;0.46106;0.00366;12.44188
4;3100;1.05099;0.42044;1.27073;0.34497;0.00387;18.74488
4;3200;2.33078;0.37880;1.19592;0.34538;0.00375;14.29359
4;3300;2.21617;0.47439;2.07549;0.08286;0.00364;9.17644
4;3400;0.66389;0.37432;4.06299;0.46688;0.00353;19.78442
4;3500;1.68405;0.36482;2.16077;0.35857;0.00371;32.93098
4;3600;0.69087;0.35633;3.33717;0.26826;0.00361;29.89649
4;3700;0.83983;0.39418;2.89239;0.50171;0.00377;18.80762
4;3800;1.50093;0.41698;2.67359;0.41977;0.00368;7.63506
4;3900;2.22780;0.42843;2.47300;0.30484;0.00359;23.39565
4;4000;1.71452;0.45168;5.29462;0.37568;0.00374;9.00581
4;4100;1.28231;0.39208;3.42866;0.43154;0.00366;22.95782
4;4200;1.37754;0.36578;2.69793;0.50522;0.00357;15.21408
4;4300;1.05250;0.34837;4.58690;0.32513;0.00372;37.98218
4;4400;1.06148;0.42288;3.27601;0.29651;0.00386;25.19980
4;4500;1.92403;0.39056;2.38939;0.32421;0.00377;13.54189
4;4600;5.52596;0.43961;1.24557;0.32395;0.00347;25.30126
4;4700;1.44303;0.38263;4.26318;0.37809;0.00383;20.71107
4;4800;1.60718;0.35350;5.11053;0.41897;0.00375;24.97518
4;4900;0.86595;0.38306;4.20883;0.31575;0.00367;22.69242
4;5000;1.23724;0.39166;4.86587;0.50775;0.00360;23.97300
4;5100;1.52420;0.43784;4.24666;0.33421;0.00372;13.23019
4;5200;2.42295;0.35762;3.06922;0.38849;0.00365;37.90728
4;5300;1.25955;0.41808;4.50500;0.45980;0.00339;31.35700
4;5400;1.76397;0.40782;4.79967;0.36499;0.00352;26.50229
4;5500;1.73130;0.43072;4.78983;0.38344;0.00364;11.40924
4;5600;2.26890;0.40202;3.36600;0.39651;0.00357;25.80316
4;5700;2.47509;0.39518;2.34461;0.24051;0.00368;18.56445
4;5800;1.05124;0.37434;4.41688;0.34791;0.00379;22.92734
4;5900;2.12925;0.40256;5.58329;0.44244;0.00356;20.85908
4;6000;3.62652;0.40379;1.98468;0.30653;0.00366;19.96966
4;6100;3.69705;0.39037;3.33716;0.32198;0.00360;19.94575
4;6200;0.73611;0.34003;5.32844;0.49055;0.00371;31.25051
4;6300;1.00550;0.40683;5.96214;0.35306;0.00365;25.91587
4;6400;3.03260;0.42480;3.78935;0.34482;0.00359;35.58913
4;6500;1.56130;0.36453;5.15521;0.54318;0.00369;51.04080
4;6600;2.31403;0.41381;5.56905;0.38082;0.00348;25.31467
4;6700;1.54789;0.41320;5.87764;0.29816;0.00358;35.11299
4;6800;1.79308;0.42034;6.75024;0.39844;0.00368;25.49835
4;6900;5.16004;0.44016;4.29195;0.27716;0.00362;35.86840
4;7000;2.34923;0.41943;6.34469;0.45725;0.00357;38.06898
4;7100;0.67776;0.35223;6.42394;0.38834;0.00352;19.70940
4;7200;1.52054;0.41457;8.53004;0.34472;0.00375;25.41836
4;7300;3.98929;0.41499;2.93174;0.33827;0.00370;35.52500
4;7400;0.87207;0.40575;9.56167;0.52970;0.00365;31.88479
4;7500;2.83365;0.42250;5.31364;0.44877;0.00373;30.64382
4;7600;2.02366;0.41110;7.31672;0.32905;0.00368;31.51990
4;7700;3.29809;0.37807;3.27415;0.21812;0.00364;27.84296
4;7800;1.98687;0.37825;4.61029;0.37734;0.00359;37.45830
4;7900;3.73152;0.40438;2.61398;0.40810;0.00380;31.76990
4;8000;2.03427;0.38662;6.12741;0.32507;0.00375;48.95793
4;8100;2.84761;0.40815;6.41003;0.40747;0.00370;22.95989
4;8200;1.66403;0.33777;4.57072;0.40542;0.00378;51.03769
4;8300;2.51452;0.41061;6.59245;0.36044;0.00373;26.42768
4;8400;1.45083;0.40724;7.50481;0.53763;0.00369;26.47262
4;8500;2.04642;0.43104;6.07910;0.36805;0.00365;30.63856
4;8600;1.92674;0.33068;6.09831;0.36270;0.00360;54.07090
4;8700;1.57542;0.40144;6.71936;0.33829;0.00368;26.85308
4;8800;1.33882;0.40982;10.54896;0.49997;0.00375;49.00188
4;8900;2.46660;0.40149;4.97827;0.28114;0.00359;67.50371
4;9000;1.31886;0.38701;6.10300;0.38125;0.00366;23.01781
4;9100;4.39048;0.42279;6.50398;0.40817;0.00363;36.06353
4;9200;4.35964;0.41030;6.09567;0.36610;0.00370;30.75583
4;9300;4.22230;0.39379;4.72617;0.34232;0.00366;43.05732
4;9400;0.85475;0.38050;12.35323;0.48911;0.00372;32.70369
4;9500;2.54473;0.42191;8.31075;0.42175;0.00358;41.68104
4;9600;0.79534;0.39556;11.21722;0.52336;0.00365;37.12901
4;9700;1.10061;0.39464;11.33272;0.48810;0.00361;39.22956
4;9800;1.38762;0.37644;11.92286;0.39365;0.00367;31.68898
4;9900;4.86820;0.41804;5.57334;0.40747;0.00374;50.43465
4;10000;3.39672;0.41049;6.68136;0.32744;0.00370;46.63912
4;10100;3.53650;0.42694;7.29765;0.38194;0.00366;20.72092
4;10200;2.44918;0.40564;7.60980;0.43135;0.00373;73.87935
4;10300;1.73230;0.37190;9.45394;0.36480;0.00359;54.36398
4;10400;1.77316;0.39844;9.89831;0.40929;0.00365;37.30820
4;10500;5.25371;0.40296;5.13670;0.34703;0.00362;33.58378
4;10600;1.95011;0.40128;8.20869;0.38629;0.00368;22.98056
4;10700;5.57675;0.44240;7.43187;0.36969;0.00364;38.84837
4;10800;3.62844;0.36322;4.83629;0.32942;0.00370;44.73013
4;10900;4.53479;0.41213;6.68087;0.39458;0.00367;43.41298
4;11000;3.85231;0.39728;6.00493;0.40743;0.00373;43.89202
4;11100;2.63206;0.39768;9.09962;0.37867;0.00369;34.36505
