ITERATION;TIME;MAIN_MEAN_QUEUE;MAIN_MEAN_LOAD;BACKUP_MEAN_QUEUE;BACKUP_MEAN_LOAD;ERRORS_RATIO;AVG_TIME_TO_PASS_MESSAGE
4;95300;0.53885;0.39244;0.53078;0.39641;0.00369;259.13795
4;95400;0.53621;0.38513;0.54895;0.37340;0.00372;387.47258
4;95500;0.56524;0.39814;0.55855;0.38665;0.00374;338.67743
4;95600;0.54439;0.39228;0.53943;0.42259;0.00370;356.09400
4;95700;0.56561;0.40208;0.56124;0.40870;0.00370;320.45087
4;95800;0.55885;0.40066;0.55598;0.40036;0.00371;408.00717
4;95900;0.55462;0.39585;0.58935;0.44584;0.00372;462.75592
4;96000;0.56713;0.40013;0.51988;0.36468;0.00371;290.18514
4;96100;0.54951;0.39540;0.54095;0.38933;0.00371;427.49390
4;96200;0.55661;0.39863;0.56968;0.40968;0.00370;401.29568
4;96300;0.53469;0.39463;0.50369;0.37872;0.00370;378.34220
4;96400;0.55431;0.39394;0.54135;0.39454;0.00372;338.55782
4;96500;0.54507;0.39818;0.53734;0.37660;0.00372;395.43559
4;96600;0.56217;0.39253;0.52424;0.39535;0.00371;289.68647
4;96700;0.56325;0.40775;0.52529;0.39006;0.00371;249.53075
4;96800;0.54524;0.39555;0.52720;0.39083;0.00369;311.27769
4;96900;0.55187;0.40502;0.57321;0.43180;0.00371;324.76690
4;97000;0.57017;0.39714;0.57613;0.41294;0.00371;426.48446
4;97100;0.55253;0.39931;0.53701;0.39034;0.00368;285.59642
4;97200;0.54298;0.39962;0.53890;0.38401;0.00370;357.96642
4;97300;0.55752;0.40787;0.60689;0.41680;0.00373;408.12968
4;97400;0.55267;0.39453;0.56681;0.39676;0.00370;341.27743
4;97500;0.56470;0.39499;0.56125;0.41057;0.00368;400.28913
4;97600;0.53720;0.38321;0.56936;0.41403;0.00370;399.32884
4;97700;0.55412;0.39673;0.52012;0.41207;0.00373;398.53153
4;97800;0.55404;0.40167;0.53744;0.42481;0.00370;389.19081
4;97900;0.55080;0.39661;0.49341;0.35556;0.00369;360.48615
4;98000;0.58012;0.40973;0.53894;0.38653;0.00369;367.37270
4;98100;0.56113;0.39905;0.52151;0.38584;0.00369;349.90316
4;98200;0.54711;0.39677;0.54024;0.40220;0.00371;329.24484
4;98300;0.53084;0.39363;0.51226;0.36890;0.00372;375.97722
4;98400;0.55149;0.40185;0.56012;0.40190;0.00370;369.03618
4;98500;0.54058;0.39177;0.56504;0.42196;0.00370;357.89637
4;98600;0.55279;0.39677;0.54260;0.40038;0.00369;355.47362
4;98700;0.55064;0.39340;0.52908;0.37437;0.00369;308.60611
4;98800;0.54387;0.39134;0.52988;0.38518;0.00369;371.14914
4;98900;0.53105;0.38412;0.56037;0.39671;0.00370;328.89346
4;99000;0.54110;0.39533;0.59499;0.41071;0.00370;352.80907
4;99100;0.54691;0.39723;0.55831;0.38714;0.00371;411.63500
4;99200;0.55683;0.38427;0.54651;0.38201;0.00368;383.07734
4;99300;0.55706;0.40230;0.55337;0.39508;0.00367;424.27150
4;99400;0.55819;0.40154;0.58733;0.41275;0.00371;364.77707
4;99500;0.56676;0.39154;0.56777;0.41326;0.00372;363.35604
4;99600;0.54106;0.39407;0.56862;0.39390;0.00370;419.63552
4;99700;0.54935;0.39686;0.53224;0.38209;0.00372;326.39570
4;99800;0.54681;0.39484;0.55269;0.39497;0.00370;401.42412
4;99900;0.55256;0.40197;0.56921;0.41037;0.00369;374.62355
4;100000;0.55426;0.39775;0.57066;0.42056;0.00369;380.99339
5;0;NaN;NaN;NaN;NaN;NaN;0.00000
5;100;0.58037;0.44978;0.00000;0.00000;0.00000;3.67602
5;200;0.56158;0.52384;0.03245;0.03245;0.00491;4.30226
5;300;0.90640;0.42029;0.18724;0.18724;0.00328;6.29753
5;400;1.04779;0.55590;1.44980;0.46176;0.00249;10.25824
5;500;0.46791;0.29983;0.06210;0.05361;0.00395;3.72679
5;600;0.51071;0.31108;0.56152;0.41006;0.00333;10.73525
5;700;0.33703;0.29587;0.38001;0.35599;0.00285;13.34109
5;800;0.47830;0.30918;0.16866;0.11060;0.00373;5.13812
5;900;0.47250;0.32949;0.31190;0.31190;0.00333;12.92317
5;1000;0.56803;0.40669;0.24434;0.24434;0.00299;5.01584
5;1100;0.49695;0.34355;0.53871;0.28688;0.00362;4.87319
5;1200;0.56536;0.48406;0.38963;0.38963;0.00332;9.70011
5;1300;0.47266;0.41568;0.25697;0.07309;0.00308;13.73036
5;1400;0.68660;0.35958;0.41528;0.24715;0.00357;5.90550
5;1500;0.45679;0.36129;0.07813;0.07813;0.00333;8.55572
5;1600;0.31632;0.25820;0.39336;0.38896;0.00375;4.02792
5;1700;0.57424;0.40296;0.50466;0.35397;0.00353;5.38929
5;1800;0.46393;0.29771;0.54547;0.40586;0.00388;4.47979
5;1900;0.43892;0.35321;0.24166;0.21696;0.00368;6.21179
5;2000;0.64050;0.39385;0.42184;0.18897;0.00349;9.39996
5;2100;0.55180;0.35293;0.37489;0.35307;0.00380;21.33986
5;2200;0.63346;0.39384;0.36616;0.34304;0.00363;23.23132
5;2300;0.43106;0.35005;0.78498;0.52903;0.00391;4.92982
5;2400;0.52783;0.35658;0.59468;0.30788;0.00374;25.11367
5;2500;0.46186;0.36766;0.57501;0.45300;0.00360;23.32685
5;2600;0.60109;0.40390;0.42105;0.40439;0.00346;9.55496
5;2700;0.56613;0.36050;0.72303;0.46590;0.00370;10.96390
5;2800;0.47516;0.41464;0.62082;0.38327;0.00357;7.20320
5;2900;0.62818;0.49270;0.17807;0.15577;0.00344;9.85300
5;3000;0.61970;0.44342;0.55613;0.40409;0.00366;9.60593
5;3100;0.50913;0.40666;0.54540;0.35116;0.00354;15.75184
5;3200;0.53826;0.40370;0.50346;0.34158;0.00375;19.76924
5;3300;0.69064;0.46769;0.39504;0.28179;0.00363;21.57577
5;3400;0.52155;0.38141;0.64736;0.31647;0.00353;7.08820
5;3500;0.64208;0.47849;0.49010;0.44836;0.00371;10.65318
5;3600;0.48304;0.36377;0.34597;0.26136;0.00361;25.78600
5;3700;0.69599;0.41446;0.60933;0.57901;0.00378;7.90009
5;3800;0.48588;0.34425;0.42472;0.35655;0.00368;11.98331
5;3900;0.54112;0.35988;0.46169;0.37346;0.00359;26.33653
5;4000;0.56587;0.42749;0.63056;0.54451;0.00375;23.20392
5;4100;0.54396;0.36422;0.42142;0.34312;0.00366;27.81918
5;4200;0.59822;0.39607;0.50636;0.38020;0.00357;29.70826
5;4300;0.60601;0.40326;0.51559;0.44970;0.00372;25.04509
5;4400;0.62442;0.37653;0.72631;0.56555;0.00363;18.03228
5;4500;0.49474;0.36522;0.46958;0.41073;0.00355;38.02186
5;4600;0.53005;0.36107;0.69141;0.56999;0.00348;4.57597
5;4700;0.52240;0.37400;0.55162;0.39946;0.00362;11.88279
5;4800;0.54432;0.42611;0.48861;0.34116;0.00375;32.62016
5;4900;0.54405;0.41660;0.32634;0.27444;0.00367;9.49842
5;5000;0.57028;0.42525;0.58774;0.46329;0.00360;32.80931
5;5100;0.46218;0.37059;0.69640;0.46094;0.00372;20.50998
5;5200;0.49157;0.34925;0.47137;0.33452;0.00385;35.08573
5;5300;0.64307;0.42448;0.58887;0.39649;0.00377;18.21872
5;5400;0.53217;0.39964;0.50929;0.37587;0.00370;22.12807
5;5500;0.61864;0.45060;0.48647;0.34719;0.00364;26.56229
5;5600;0.53866;0.38910;0.49451;0.43472;0.00357;10.31986
5;5700;0.53730;0.41309;0.72607;0.50774;0.00351;29.97731
5;5800;0.45938;0.33294;0.56654;0.33176;0.00379;27.98899
5;5900;0.54649;0.41889;0.70561;0.47115;0.00356;20.56093
5;6000;0.53430;0.38517;0.58511;0.46025;0.00367;27.59742
5;6100;0.53766;0.37395;0.47820;0.36926;0.00361;23.48090
5;6200;0.52085;0.39023;0.40332;0.32421;0.00371;26.96911
5;6300;0.50702;0.38172;0.44024;0.32624;0.00365;49.00924
5;6400;0.55052;0.38542;0.54287;0.41214;0.00359;4.93948
5;6500;0.57975;0.43301;0.37015;0.24565;0.00354;13.95869
5;6600;0.56862;0.41226;0.58057;0.36332;0.00379;20.67976
5;6700;0.60909;0.38962;0.56081;0.40395;0.00373;35.71545
5;6800;0.66033;0.46356;0.47380;0.35850;0.00367;18.93257
5;6900;0.55109;0.39399;0.62345;0.41506;0.00362;33.10015
5;7000;0.56252;0.41926;0.65791;0.45400;0.00371;15.50110
5;7100;0.56481;0.40578;0.51652;0.42639;0.00366;61.31535
5;7200;0.60243;0.43723;0.50498;0.42422;0.00375;32.24801
5;7300;0.61861;0.43715;0.73089;0.43889;0.00356;5.25276
5;7400;0.45145;0.34326;0.59157;0.36188;0.00378;44.37942
5;7500;0.52724;0.38475;0.40203;0.34489;0.00373;25.71141
5;7600;0.56279;0.37569;0.48815;0.40874;0.00355;22.94592
5;7700;0.58513;0.40524;0.55533;0.38608;0.00364;40.21014
5;7800;0.53196;0.40922;0.53720;0.46287;0.00372;20.24603
5;7900;0.53214;0.37724;0.54017;0.43339;0.00367;37.95699
5;8000;0.58166;0.41823;0.49587;0.29935;0.00362;12.11293
5;8100;0.58721;0.42188;0.55421;0.41057;0.00370;42.65161
5;8200;0.50227;0.37988;0.44630;0.34240;0.00366;40.43080
5;8300;0.50327;0.36531;0.54208;0.43554;0.00361;18.23992
5;8400;0.56214;0.41848;0.58621;0.52172;0.00369;12.24021
5;8500;0.53734;0.38059;0.65483;0.43235;0.00376;38.41434
5;8600;0.61733;0.43620;0.61543;0.42291;0.00360;29.23929
5;8700;0.62895;0.43179;0.65697;0.39556;0.00368;44.95093
5;8800;0.58554;0.38776;0.73053;0.40639;0.00363;29.00151
5;8900;0.60031;0.38774;0.55680;0.41489;0.00371;51.65164
5;9000;0.54217;0.37684;0.45793;0.36616;0.00367;17.45721
5;9100;0.64636;0.41980;0.50413;0.37342;0.00363;41.73346
5;9200;0.55999;0.38699;0.45170;0.26699;0.00369;38.11667
5;9300;0.52978;0.36896;0.50063;0.42068;0.00365;43.14568
5;9400;0.56123;0.39534;0.35943;0.29631;0.00362;46.25482
5;9500;0.57768;0.39338;0.74177;0.51090;0.00368;32.65179
5;9600;0.60305;0.37154;0.56654;0.38146;0.00364;64.23824
5;9700;0.53347;0.41766;0.43659;0.39859;0.00371;26.29349
5;9800;0.58204;0.41271;0.45620;0.31933;0.00367;26.86699
5;9900;0.54798;0.39984;0.65090;0.41873;0.00364;38.55945
5;10000;0.52108;0.36733;0.44136;0.25802;0.00370;35.94845
5;10100;0.57131;0.41378;0.52962;0.41060;0.00356;39.59363
5;10200;0.52581;0.40095;0.52680;0.36031;0.00372;38.13767
5;10300;0.55478;0.38356;0.62727;0.40330;0.00379;40.03303
5;10400;0.53259;0.38638;0.53044;0.39471;0.00375;37.75162
5;10500;0.58555;0.38710;0.54296;0.30247;0.00362;31.61959
5;10600;0.53773;0.40008;0.54523;0.44031;0.00358;48.43996
5;10700;0.55041;0.42127;0.58159;0.35749;0.00374;26.40897
5;10800;0.54080;0.39361;0.53038;0.35326;0.00361;57.10822
5;10900;0.53614;0.39808;0.54786;0.42931;0.00358;36.83910
5;11000;0.54144;0.38578;0.64195;0.48076;0.00364;67.90418
5;11100;0.53539;0.34540;0.49922;0.40220;0.00369;39.64295
5;11200;0.59413;0.42115;0.62023;0.39247;0.00366;42.47662
5;11300;0.59111;0.42973;0.60933;0.39001;0.00372;40.09609
5;11400;0.56826;0.39188;0.50655;0.34624;0.00360;56.50889
5;11500;0.56129;0.37018;0.64603;0.45795;0.00365;45.04833
5;11600;0.43810;0.35774;0.58770;0.46240;0.00362;63.92399
5;11700;0.53506;0.41150;0.48616;0.35964;0.00376;60.05099
5;11800;0.60419;0.41107;0.49615;0.28495;0.00364;40.19258
5;11900;0.57758;0.41091;0.59238;0.39894;0.00361;65.43458
5;12000;0.56928;0.40269;0.51807;0.39400;0.00383;60.53661
5;12100;0.58919;0.42470;0.48210;0.39579;0.00372;27.09818
5;12200;0.54177;0.39924;0.60704;0.44036;0.00369;40.12766
5;12300;0.50344;0.38089;0.48198;0.33627;0.00366;56.67508
5;12400;0.51570;0.38243;0.60713;0.35422;0.00363;66.04151
5;12500;0.52232;0.38674;0.56431;0.36516;0.00368;37.15476
5;12600;0.58917;0.39453;0.59911;0.45586;0.00357;55.56816
5;12700;0.52402;0.39953;0.54436;0.44615;0.00362;37.26450
5;12800;0.51779;0.38093;0.50571;0.32453;0.00359;54.93481
5;12900;0.57336;0.41583;0.40695;0.31883;0.00364;65.92656
5;13000;0.58552;0.41776;0.62531;0.42326;0.00369;30.11114
5;13100;0.55372;0.39684;0.61783;0.34794;0.00366;17.82089
5;13200;0.53050;0.40046;0.54760;0.34654;0.00363;55.70724
5;13300;0.57217;0.40758;0.52334;0.38059;0.00376;65.54572
5;13400;0.56214;0.39742;0.51054;0.37797;0.00373;64.23601
5;13500;0.54243;0.40673;0.55605;0.40066;0.00378;63.53775
5;13600;0.53644;0.40717;0.55642;0.34597;0.00368;71.84470
5;13700;0.54158;0.41499;0.58476;0.46395;0.00365;30.70557
5;13800;0.58627;0.41085;0.57715;0.35309;0.00370;56.93441
5;13900;0.54044;0.38583;0.52501;0.39489;0.00374;62.85613
5;14000;0.52671;0.41979;0.54555;0.40955;0.00364;58.88118
5;14100;0.51357;0.37981;0.51829;0.39450;0.00376;61.64364
5;14200;0.56371;0.40320;0.45640;0.28385;0.00373;64.63261
5;14300;0.52817;0.38119;0.60539;0.35958;0.00371;67.89762
5;14400;0.55582;0.41923;0.54409;0.34242;0.00368;62.68662
5;14500;0.54344;0.39453;0.60460;0.46716;0.00366;73.66102
5;14600;0.53798;0.37158;0.44482;0.29880;0.00370;81.29933
5;14700;0.55033;0.38981;0.60663;0.40774;0.00367;53.90220
5;14800;0.56932;0.38205;0.58280;0.41795;0.00372;61.32352
5;14900;0.53546;0.40904;0.62259;0.45146;0.00369;66.92380
5;15000;0.54100;0.40196;0.54045;0.40639;0.00367;40.60503
5;15100;0.59950;0.41802;0.50952;0.36118;0.00371;46.82097
5;15200;0.52237;0.36563;0.40468;0.29906;0.00362;53.44163
5;15300;0.57578;0.42620;0.58139;0.42361;0.00373;40.23807
5;15400;0.54128;0.38352;0.54047;0.44718;0.00370;33.94419
5;15500;0.54386;0.37209;0.55000;0.41669;0.00361;73.94413
5;15600;0.55072;0.40767;0.57567;0.43704;0.00372;45.85483
5;15700;0.59476;0.42827;0.43971;0.32180;0.00369;66.81865
5;15800;0.54608;0.39276;0.48209;0.34785;0.00373;93.79712
5;15900;0.55815;0.38263;0.51531;0.38239;0.00365;79.20486
5;16000;0.58966;0.42232;0.44350;0.23182;0.00369;65.37233
5;16100;0.58933;0.40993;0.51840;0.37450;0.00360;47.90457
5;16200;0.56126;0.39541;0.60699;0.45294;0.00370;29.11892
5;16300;0.53552;0.38088;0.51200;0.36230;0.00374;76.85038
5;16400;0.57237;0.40725;0.59188;0.41998;0.00366;84.49361
5;16500;0.53577;0.40224;0.53956;0.32797;0.00370;76.83823
5;16600;0.53352;0.39659;0.49974;0.42014;0.00367;70.18292
5;16700;0.53774;0.39910;0.52884;0.35982;0.00365;51.92302
5;16800;0.53792;0.41198;0.46316;0.32055;0.00369;69.57374
5;16900;0.55011;0.39630;0.55715;0.35244;0.00367;73.23249
5;17000;0.53610;0.39595;0.46500;0.32893;0.00370;111.96538
5;17100;0.53828;0.38459;0.51339;0.37821;0.00363;59.25285
5;17200;0.55270;0.41257;0.49421;0.33983;0.00366;53.70202
5;17300;0.52418;0.39020;0.49342;0.40984;0.00370;62.52316
5;17400;0.55301;0.39131;0.55323;0.38902;0.00368;77.20938
5;17500;0.54078;0.38668;0.55212;0.39657;0.00371;53.32796
5;17600;0.51337;0.38526;0.66891;0.46658;0.00369;85.66826
5;17700;0.55624;0.40032;0.52875;0.36906;0.00373;72.86961
5;17800;0.54109;0.38503;0.50121;0.40242;0.00365;64.56922
5;17900;0.52167;0.38994;0.47865;0.32040;0.00369;58.13572
5;18000;0.53129;0.38810;0.57036;0.44583;0.00367;45.29935
5;18100;0.54828;0.37945;0.51478;0.37259;0.00376;83.09383
5;18200;0.54388;0.38708;0.54290;0.38427;0.00363;86.59574
5;18300;0.58179;0.42722;0.52807;0.43396;0.00372;55.71605
5;18400;0.56590;0.42086;0.59975;0.43162;0.00370;72.77096
5;18500;0.54538;0.40125;0.57152;0.39927;0.00368;79.15266
5;18600;0.52697;0.40189;0.59529;0.41594;0.00371;64.59906
5;18700;0.58248;0.39683;0.67575;0.45813;0.00374;73.05013
5;18800;0.53082;0.39526;0.48981;0.34931;0.00367;80.33726
5;18900;0.60000;0.41618;0.53739;0.40826;0.00370;68.09591
5;19000;0.56705;0.40190;0.62687;0.44885;0.00368;99.44189
5;19100;0.54495;0.39663;0.54990;0.36476;0.00366;87.66621
5;19200;0.53737;0.38439;0.51136;0.37679;0.00370;75.08431
5;19300;0.52854;0.37029;0.50569;0.35495;0.00368;68.03651
5;19400;0.53456;0.38184;0.50996;0.40558;0.00366;75.43044
5;19500;0.57094;0.39896;0.49448;0.35627;0.00369;57.99060
5;19600;0.58869;0.40251;0.53617;0.35628;0.00372;78.77941
5;19700;0.56305;0.40297;0.58100;0.39350;0.00370;71.54910
5;19800;0.51361;0.37500;0.52344;0.38809;0.00369;75.41181
5;19900;0.55577;0.39644;0.53671;0.40783;0.00372;30.63395
5;20000;0.56386;0.40505;0.54073;0.36442;0.00370;81.96930
5;20100;0.56398;0.38365;0.49239;0.32370;0.00368;100.71260
5;20200;0.52042;0.40966;0.46965;0.36586;0.00376;108.96558
5;20300;0.57507;0.39128;0.51590;0.33383;0.00365;100.86367
5;20400;0.58916;0.42467;0.53391;0.35955;0.00368;51.38006
5;20500;0.57570;0.41146;0.54779;0.32702;0.00371;64.91059
5;20600;0.52201;0.37210;0.46675;0.33288;0.00359;89.79578
5;20700;0.56478;0.40988;0.53399;0.37825;0.00367;57.32798
5;20800;0.56517;0.40993;0.60185;0.39922;0.00365;75.39517
5;20900;0.55612;0.39843;0.50828;0.40743;0.00368;38.27095
5;21000;0.53551;0.39222;0.56722;0.44179;0.00362;64.64665
5;21100;0.58294;0.41210;0.56049;0.40039;0.00365;64.72844
5;21200;0.54114;0.39363;0.58606;0.42149;0.00368;60.00067
5;21300;0.58155;0.39726;0.50811;0.35673;0.00371;76.18791
5;21400;0.58033;0.39011;0.64613;0.42940;0.00364;90.68998
5;21500;0.60864;0.39061;0.50793;0.37847;0.00367;91.66094
5;21600;0.53078;0.39923;0.52742;0.38940;0.00366;92.14086
5;21700;0.55614;0.40347;0.52784;0.41004;0.00369;101.94152
5;21800;0.59686;0.41365;0.61498;0.44869;0.00372;71.38045
5;21900;0.51187;0.38609;0.52882;0.37155;0.00370;91.50270
5;22000;0.52760;0.38934;0.59735;0.37588;0.00368;78.63248
5;22100;0.57295;0.40954;0.60097;0.35911;0.00371;43.53582
5;22200;0.54332;0.38936;0.59019;0.43121;0.00369;70.30782
5;22300;0.53328;0.37982;0.54413;0.37839;0.00368;48.66867
5;22400;0.54350;0.40441;0.50601;0.39241;0.00370;105.72935
5;22500;0.59794;0.42326;0.62255;0.43617;0.00369;65.70596
5;22600;0.53856;0.39637;0.57150;0.45541;0.00367;64.48409
5;22700;0.54336;0.39746;0.57741;0.41300;0.00370;89.62620
5;22800;0.54660;0.40590;0.48459;0.34893;0.00368;80.86288
5;22900;0.58644;0.41748;0.51481;0.30774;0.00367;122.01111
5;23000;0.54084;0.41349;0.54366;0.36461;0.00365;70.64781
5;23100;0.52057;0.35600;0.50197;0.39965;0.00368;101.52672
5;23200;0.51070;0.37663;0.56667;0.38211;0.00371;110.13765
5;23300;0.53482;0.38511;0.53014;0.37657;0.00373;43.77590
5;23400;0.54894;0.40186;0.56829;0.38646;0.00372;89.99388
5;23500;0.53846;0.38219;0.52802;0.37559;0.00366;109.20039
5;23600;0.53728;0.40291;0.48884;0.32869;0.00373;82.22623
5;23700;0.54556;0.39103;0.57092;0.44976;0.00367;82.18537
5;23800;0.56347;0.39377;0.59938;0.40813;0.00374;63.50912
5;23900;0.51008;0.39284;0.55798;0.42891;0.00372;79.61710
5;24000;0.57204;0.39715;0.51804;0.38562;0.00371;67.52274
5;24100;0.57243;0.43411;0.47363;0.35157;0.00365;89.81878
5;24200;0.54950;0.38431;0.55887;0.38021;0.00368;74.90498
5;24300;0.55823;0.39390;0.49020;0.35439;0.00374;84.81233
5;24400;0.52217;0.37129;0.54645;0.41438;0.00373;121.01446
5;24500;0.56262;0.39879;0.53468;0.37669;0.00371;96.12883
5;24600;0.58559;0.42309;0.61136;0.45119;0.00370;80.59292
5;24700;0.54651;0.40402;0.57417;0.39016;0.00372;73.08025
5;24800;0.54367;0.39894;0.56061;0.39548;0.00371;57.38508
5;24900;0.54938;0.38927;0.51548;0.38410;0.00365;112.05168
5;25000;0.55762;0.41591;0.54851;0.42698;0.00372;63.75061
5;25100;0.53054;0.40035;0.60361;0.46059;0.00367;118.47098
5;25200;0.53419;0.39438;0.51231;0.32275;0.00369;146.31362
5;25300;0.56368;0.39789;0.54187;0.38153;0.00372;84.66067
5;25400;0.56260;0.39488;0.62679;0.44819;0.00366;93.59109
5;25500;0.56214;0.41255;0.49951;0.37157;0.00365;66.15873
5;25600;0.55881;0.40677;0.54530;0.37827;0.00363;140.04091
5;25700;0.57613;0.40587;0.43864;0.32736;0.00366;74.00716
5;25800;0.52158;0.36159;0.58691;0.43654;0.00368;125.45751
5;25900;0.53731;0.39664;0.56177;0.39109;0.00367;94.07177
5;26000;0.54888;0.37890;0.55439;0.37635;0.00377;105.76230
5;26100;0.54932;0.39144;0.58399;0.39519;0.00368;108.43981
5;26200;0.54595;0.40687;0.60614;0.43739;0.00366;88.28861
5;26300;0.53713;0.38158;0.61230;0.45334;0.00369;111.72443
5;26400;0.53672;0.38991;0.40145;0.32757;0.00371;95.22253
5;26500;0.54634;0.39644;0.58647;0.47265;0.00374;74.12875
5;26600;0.59913;0.42132;0.54103;0.34709;0.00368;83.89059
5;26700;0.57097;0.41381;0.56564;0.37759;0.00367;91.10397
5;26800;0.56233;0.39605;0.56798;0.40504;0.00369;105.37962
5;26900;0.56481;0.40252;0.57910;0.35785;0.00372;92.33248
5;27000;0.57317;0.39083;0.54781;0.37623;0.00370;122.06091
5;27100;0.55525;0.40956;0.59848;0.47180;0.00369;109.13042
5;27200;0.56187;0.39778;0.49581;0.35962;0.00371;129.10281
5;27300;0.52879;0.38393;0.50996;0.36739;0.00366;110.23156
5;27400;0.52622;0.38867;0.55600;0.36963;0.00369;132.18148
5;27500;0.53964;0.39308;0.56323;0.41369;0.00364;94.84215
5;27600;0.56544;0.39853;0.54658;0.40324;0.00373;81.94570
5;27700;0.58025;0.40847;0.63502;0.40964;0.00372;139.72249
5;27800;0.49307;0.37101;0.52581;0.40894;0.00374;102.71547
5;27900;0.53585;0.38767;0.45799;0.33630;0.00366;119.31401
5;28000;0.53084;0.40252;0.47967;0.35144;0.00368;123.05555
5;28100;0.51660;0.37979;0.54213;0.41625;0.00370;115.16834
5;28200;0.56562;0.40602;0.62878;0.45049;0.00369;64.63299
5;28300;0.55620;0.39407;0.58960;0.39749;0.00367;82.28069
5;28400;0.56923;0.40350;0.50214;0.37775;0.00373;120.76463
5;28500;0.53001;0.37106;0.47352;0.37164;0.00372;96.11398
5;28600;0.57437;0.39363;0.62671;0.39484;0.00371;89.16711
5;28700;0.50817;0.37727;0.55240;0.41289;0.00369;115.59270
5;28800;0.57729;0.41246;0.54332;0.41792;0.00371;99.14366
5;28900;0.57900;0.39197;0.55611;0.39277;0.00374;106.06489
5;29000;0.57931;0.40558;0.59038;0.43824;0.00369;119.18604
5;29100;0.55633;0.41138;0.63863;0.43790;0.00375;110.92552
5;29200;0.53560;0.39210;0.56996;0.39239;0.00370;97.88971
5;29300;0.55784;0.39536;0.62117;0.41880;0.00369;106.26201
5;29400;0.53694;0.40505;0.52368;0.43214;0.00367;96.69310
5;29500;0.56798;0.39916;0.52274;0.36158;0.00369;103.83205
5;29600;0.53839;0.38088;0.52364;0.42170;0.00368;95.98635
5;29700;0.54891;0.40751;0.49939;0.39677;0.00374;118.34696
5;29800;0.54379;0.39030;0.53384;0.36777;0.00369;103.60266
5;29900;0.55883;0.38700;0.62770;0.43808;0.00371;134.24849
5;30000;0.54567;0.37886;0.50238;0.38083;0.00367;141.38966
5;30100;0.57202;0.39069;0.53694;0.42625;0.00365;103.35004
5;30200;0.54654;0.39732;0.59903;0.44717;0.00368;88.82852
5;30300;0.54133;0.38550;0.51115;0.39087;0.00373;100.55937
5;30400;0.53942;0.39316;0.56334;0.43011;0.00372;114.88784
5;30500;0.53474;0.40354;0.52261;0.38958;0.00367;133.20881
5;30600;0.56779;0.41254;0.49142;0.35184;0.00366;77.66371
5;30700;0.52916;0.39171;0.53958;0.38281;0.00368;122.66204
5;30800;0.55690;0.39880;0.52393;0.36581;0.00370;113.69212
5;30900;0.53317;0.36663;0.55201;0.35329;0.00369;101.71871
5;31000;0.55502;0.40624;0.56409;0.40698;0.00368;130.64077
5;31100;0.54985;0.40154;0.54899;0.38401;0.00367;113.52121
5;31200;0.55658;0.39016;0.52004;0.38137;0.00369;135.15149
5;31300;0.56155;0.42452;0.46408;0.35494;0.00367;118.97616
5;31400;0.53946;0.38227;0.57895;0.43664;0.00373;136.23641
5;31500;0.55808;0.40096;0.42411;0.33288;0.00371;126.54558
5;31600;0.51798;0.38039;0.48825;0.36509;0.00370;135.38111
5;31700;0.53218;0.38258;0.52449;0.37350;0.00369;111.08463
5;31800;0.55259;0.39347;0.52885;0.33091;0.00368;101.08526
5;31900;0.52826;0.38565;0.57323;0.44568;0.00367;122.02533
5;32000;0.57102;0.39728;0.58476;0.40769;0.00369;167.86423
5;32100;0.54829;0.41303;0.53001;0.36739;0.00371;68.03413
5;32200;0.54555;0.40029;0.50205;0.34353;0.00366;102.28112
5;32300;0.56776;0.40250;0.56795;0.41757;0.00371;111.29175
5;32400;0.57762;0.41102;0.51675;0.38289;0.00373;109.48861
5;32500;0.56892;0.39923;0.51707;0.38040;0.00369;141.25629
5;32600;0.53217;0.37935;0.53841;0.38617;0.00365;114.35724
5;32700;0.55888;0.41030;0.56580;0.40892;0.00367;73.30527
5;32800;0.55402;0.38941;0.47719;0.35339;0.00366;115.28972
5;32900;0.57459;0.39841;0.54037;0.40527;0.00371;124.37030
5;33000;0.55157;0.40409;0.54922;0.38673;0.00367;118.34643
5;33100;0.54204;0.39418;0.46027;0.33143;0.00372;95.51303
5;33200;0.55894;0.40129;0.55638;0.38368;0.00370;121.99689
5;33300;0.57161;0.40724;0.55343;0.36811;0.00372;91.00200
5;33400;0.55750;0.40741;0.56490;0.39379;0.00374;73.27792
5;33500;0.55114;0.39868;0.53153;0.40843;0.00370;82.69374
5;33600;0.55559;0.40765;0.51560;0.37017;0.00372;149.76034
5;33700;0.54834;0.40131;0.48581;0.33939;0.00368;114.24231
5;33800;0.53143;0.38976;0.43001;0.32064;0.00370;197.95207
5;33900;0.59365;0.41693;0.58548;0.40763;0.00372;113.88458
5;34000;0.55346;0.38558;0.53690;0.40582;0.00368;134.49960
5;34100;0.54415;0.38987;0.46928;0.37359;0.00367;138.80972
5;34200;0.55071;0.39006;0.56347;0.42946;0.00374;115.95136
5;34300;0.56247;0.39146;0.60408;0.38321;0.00370;114.52114
5;34400;0.58322;0.39782;0.61871;0.44484;0.00369;131.03602
5;34500;0.54988;0.39392;0.57073;0.41650;0.00371;109.27823
5;34600;0.55202;0.39626;0.57675;0.39362;0.00367;120.82888
5;34700;0.55496;0.40631;0.56835;0.38502;0.00369;125.25755
5;34800;0.57870;0.38826;0.53791;0.35131;0.00368;99.32073
