ITERATION;TIME;MAIN_MEAN_QUEUE;MAIN_MEAN_LOAD;BACKUP_MEAN_QUEUE;BACKUP_MEAN_LOAD;ERRORS_RATIO;AVG_TIME_TO_PASS_MESSAGE
3;21900;0.57374;0.40767;0.54179;0.37879;0.00365;5.10354
3;22000;0.58049;0.40259;0.55927;0.39550;0.00373;5.01075
3;22100;0.60038;0.44020;0.51661;0.35367;0.00371;4.94719
3;22200;0.55779;0.38390;0.43308;0.27379;0.00369;4.96339
3;22300;0.51975;0.36164;0.54308;0.36726;0.00368;4.74217
3;22400;0.57979;0.41512;0.53308;0.39083;0.00371;5.08282
3;22500;0.51385;0.37764;0.47897;0.37809;0.00373;4.70473
3;22600;0.57308;0.38882;0.62678;0.46112;0.00372;5.09630
3;22700;0.58888;0.41146;0.55849;0.40512;0.00366;5.08876
3;22800;0.56566;0.41896;0.56584;0.37129;0.00368;4.81066
3;22900;0.56248;0.40958;0.49998;0.35299;0.00371;4.81779
3;23000;0.62767;0.40842;0.47997;0.32781;0.00369;5.21702
3;23100;0.54283;0.39436;0.59578;0.47579;0.00372;4.76895
3;23200;0.49308;0.35899;0.59211;0.41783;0.00366;4.69035
3;23300;0.54913;0.39851;0.56635;0.37458;0.00369;4.97106
3;23400;0.54540;0.37698;0.57024;0.42011;0.00372;4.95602
3;23500;0.51995;0.39066;0.63119;0.41105;0.00366;4.84445
3;23600;0.60368;0.39929;0.57530;0.42310;0.00373;5.29495
3;23700;0.56775;0.39495;0.59274;0.39387;0.00371;5.00267
3;23800;0.51565;0.36442;0.54329;0.35501;0.00370;5.01842
3;23900;0.53009;0.39637;0.58050;0.42883;0.00368;4.78832
3;24000;0.56761;0.40521;0.52525;0.40509;0.00367;4.92134
3;24100;0.52133;0.38902;0.55116;0.40967;0.00365;4.83368
3;24200;0.52195;0.37861;0.52498;0.35772;0.00368;4.94772
3;24300;0.61784;0.41475;0.51583;0.39713;0.00370;5.21041
3;24400;0.54697;0.39742;0.59421;0.39291;0.00365;4.85472
3;24500;0.54305;0.38425;0.54632;0.37656;0.00363;4.96842
3;24600;0.55048;0.41020;0.65343;0.43667;0.00370;4.79156
3;24700;0.55722;0.40738;0.50529;0.34773;0.00364;4.96046
3;24800;0.56271;0.41398;0.58027;0.34418;0.00371;4.91766
3;24900;0.54913;0.39738;0.53083;0.38221;0.00373;4.93784
3;25000;0.54556;0.40360;0.55415;0.37794;0.00368;4.82727
3;25100;0.58257;0.40264;0.52272;0.39114;0.00370;5.02173
3;25200;0.54937;0.37897;0.51809;0.36208;0.00365;5.01592
3;25300;0.57326;0.40383;0.53504;0.39569;0.00368;5.09378
3;25400;0.54069;0.37901;0.51959;0.35959;0.00366;4.90634
3;25500;0.57566;0.41765;0.55932;0.39098;0.00373;4.99534
3;25600;0.54186;0.38300;0.47954;0.34898;0.00375;4.92959
3;25700;0.52795;0.38027;0.46230;0.33154;0.00370;4.82644
3;25800;0.54908;0.40876;0.50774;0.37914;0.00368;4.81341
3;25900;0.53667;0.39050;0.50021;0.35494;0.00367;4.80255
3;26000;0.54188;0.39158;0.55850;0.41756;0.00373;4.96296
3;26100;0.56078;0.38358;0.56520;0.40525;0.00375;4.95483
3;26200;0.55166;0.39982;0.57700;0.39533;0.00370;4.93904
3;26300;0.50818;0.38297;0.56480;0.38946;0.00373;4.69691
3;26400;0.54309;0.38956;0.48833;0.35088;0.00371;4.91556
3;26500;0.57723;0.40078;0.53746;0.37301;0.00374;5.06685
3;26600;0.53068;0.39233;0.53340;0.38584;0.00368;4.85108
3;26700;0.58359;0.39088;0.58146;0.41437;0.00371;5.13645
3;26800;0.58830;0.40826;0.50198;0.38567;0.00373;4.90611
3;26900;0.52518;0.39475;0.53305;0.40779;0.00368;4.76577
3;27000;0.57189;0.40565;0.56303;0.38108;0.00370;4.93641
3;27100;0.54681;0.38312;0.51976;0.38422;0.00369;4.90081
3;27200;0.54816;0.40102;0.56459;0.40830;0.00371;4.84820
3;27300;0.57925;0.40886;0.57970;0.41922;0.00370;5.00888
3;27400;0.56640;0.41866;0.48673;0.38494;0.00372;4.82176
3;27500;0.58188;0.40349;0.64788;0.48713;0.00375;4.99754
3;27600;0.54516;0.39320;0.65244;0.45151;0.00373;4.90872
3;27700;0.52991;0.37932;0.57272;0.41752;0.00368;4.87842
3;27800;0.53904;0.40177;0.52887;0.40557;0.00370;4.87933
3;27900;0.56589;0.40421;0.59865;0.39132;0.00366;4.99440
3;28000;0.55413;0.39752;0.52145;0.37965;0.00371;4.85434
3;28100;0.55709;0.40735;0.46090;0.33639;0.00370;4.86181
3;28200;0.54921;0.37980;0.54383;0.39294;0.00369;4.90871
3;28300;0.53779;0.38802;0.45100;0.35235;0.00371;4.81094
3;28400;0.57960;0.39252;0.49733;0.32147;0.00370;5.04154
3;28500;0.58957;0.41749;0.54077;0.36770;0.00375;5.03513
3;28600;0.52360;0.38098;0.57838;0.42647;0.00371;4.72118
3;28700;0.53433;0.39051;0.55853;0.40754;0.00373;4.78201
3;28800;0.53538;0.38594;0.47032;0.36654;0.00368;4.82909
3;28900;0.59468;0.42636;0.45159;0.32835;0.00370;4.96507
3;29000;0.53760;0.41630;0.61855;0.41044;0.00372;4.77752
3;29100;0.53055;0.40260;0.60626;0.41232;0.00368;4.79721
3;29200;0.56956;0.40361;0.49010;0.34031;0.00366;4.99675
3;29300;0.58323;0.39947;0.57353;0.36201;0.00369;5.26608
3;29400;0.55666;0.40593;0.54718;0.35520;0.00371;4.90782
3;29500;0.56255;0.39918;0.60318;0.45463;0.00369;5.01153
3;29600;0.57597;0.39064;0.58803;0.45496;0.00372;4.94316
3;29700;0.52339;0.38673;0.50365;0.34577;0.00370;4.93839
3;29800;0.51685;0.39577;0.52186;0.39417;0.00369;4.69312
3;29900;0.55005;0.41406;0.56828;0.44011;0.00375;4.79699
3;30000;0.53252;0.39321;0.49753;0.39713;0.00370;4.81503
3;30100;0.51642;0.37658;0.59761;0.43528;0.00369;4.90138
3;30200;0.57669;0.40909;0.51837;0.37800;0.00371;5.01278
3;30300;0.55686;0.40508;0.58336;0.45301;0.00370;4.94255
3;30400;0.55127;0.39323;0.57585;0.40625;0.00375;4.94833
3;30500;0.56190;0.40484;0.57080;0.36169;0.00370;4.93933
3;30600;0.54650;0.39664;0.68213;0.47662;0.00366;4.90732
3;30700;0.54049;0.39617;0.52600;0.37770;0.00365;4.77907
3;30800;0.55193;0.39867;0.58059;0.43723;0.00367;4.88262
3;30900;0.53541;0.38357;0.52706;0.37680;0.00369;4.88392
3;31000;0.52796;0.39533;0.51501;0.39173;0.00371;4.77364
3;31100;0.53015;0.38409;0.51928;0.41073;0.00367;4.77467
3;31200;0.57478;0.41920;0.61455;0.43430;0.00365;4.94406
3;31300;0.55078;0.40117;0.54947;0.40103;0.00371;4.87042
3;31400;0.55650;0.37982;0.49633;0.39096;0.00369;5.01969
3;31500;0.54657;0.38836;0.53607;0.34839;0.00368;4.93605
3;31600;0.55032;0.39492;0.68366;0.49603;0.00373;4.98019
3;31700;0.51951;0.37256;0.59433;0.41121;0.00372;4.92635
3;31800;0.57282;0.38963;0.58098;0.40070;0.00371;5.12432
3;31900;0.54478;0.38250;0.60149;0.44282;0.00373;4.91312
3;32000;0.56181;0.40547;0.52478;0.36947;0.00369;4.94374
3;32100;0.52275;0.37730;0.58773;0.40356;0.00371;4.87501
3;32200;0.54545;0.39836;0.51704;0.37733;0.00370;4.83494
3;32300;0.56799;0.39289;0.48093;0.37879;0.00368;4.99598
3;32400;0.52455;0.39434;0.50482;0.39588;0.00373;4.74407
3;32500;0.55794;0.39712;0.57172;0.39388;0.00375;5.05248
3;32600;0.54712;0.38101;0.45842;0.31198;0.00371;4.93038
3;32700;0.53083;0.39904;0.55710;0.40923;0.00376;4.74936
3;32800;0.52040;0.38709;0.51961;0.36872;0.00375;4.71338
3;32900;0.54345;0.40282;0.57606;0.41986;0.00368;4.81944
3;33000;0.58211;0.41145;0.55803;0.37456;0.00367;4.90987
3;33100;0.55863;0.40705;0.54486;0.42358;0.00366;4.79786
3;33200;0.56688;0.38115;0.58052;0.44152;0.00367;4.96103
3;33300;0.55476;0.38267;0.54782;0.38003;0.00369;4.99257
3;33400;0.52657;0.38803;0.55985;0.43232;0.00368;4.85364
3;33500;0.51905;0.37005;0.55924;0.41453;0.00370;4.82037
3;33600;0.56472;0.38669;0.56575;0.38328;0.00366;4.94332
3;33700;0.56703;0.39211;0.57746;0.38998;0.00371;4.94025
3;33800;0.55209;0.39197;0.54553;0.37702;0.00370;4.93388
3;33900;0.57682;0.38940;0.59614;0.45821;0.00369;5.06244
3;34000;0.57483;0.40796;0.53298;0.36562;0.00374;5.04459
3;34100;0.56168;0.39753;0.49492;0.35674;0.00369;4.95606
3;34200;0.53028;0.39186;0.57335;0.36220;0.00371;4.87234
3;34300;0.53172;0.38287;0.55162;0.41141;0.00370;4.81863
3;34400;0.56302;0.40632;0.61538;0.45198;0.00372;4.82992
3;34500;0.55377;0.41543;0.58341;0.45026;0.00371;4.81681
3;34600;0.52453;0.38296;0.63447;0.45362;0.00370;4.89840
3;34700;0.53322;0.37128;0.49372;0.38329;0.00369;4.81440
3;34800;0.57686;0.41640;0.53579;0.37952;0.00368;4.98239
3;34900;0.55905;0.40538;0.60181;0.43815;0.00370;4.83325
3;35000;0.53144;0.37983;0.52186;0.34300;0.00371;4.88948
3;35100;0.54163;0.37848;0.54526;0.39690;0.00370;5.04419
3;35200;0.55228;0.39785;0.56319;0.41235;0.00372;4.95925
3;35300;0.56649;0.39285;0.55932;0.39116;0.00368;5.04044
3;35400;0.56869;0.40293;0.51960;0.37013;0.00370;4.96882
3;35500;0.58231;0.42090;0.56400;0.40620;0.00372;5.05192
3;35600;0.53779;0.38849;0.47883;0.37564;0.00371;4.71693
3;35700;0.57817;0.41035;0.53689;0.40307;0.00373;5.04793
3;35800;0.54990;0.39464;0.57592;0.42659;0.00371;4.92825
3;35900;0.56887;0.39749;0.49629;0.36801;0.00370;4.95118
3;36000;0.55821;0.40436;0.53807;0.41465;0.00372;4.88080
3;36100;0.57312;0.40447;0.55593;0.38837;0.00368;5.01675
3;36200;0.54935;0.39333;0.56490;0.41591;0.00367;4.90790
3;36300;0.55720;0.41774;0.54046;0.41979;0.00366;4.85168
3;36400;0.55923;0.40213;0.56897;0.41980;0.00371;4.96770
3;36500;0.54845;0.37939;0.59200;0.45711;0.00370;5.00844
3;36600;0.56618;0.39281;0.59289;0.42407;0.00369;5.04436
3;36700;0.54297;0.39909;0.40917;0.27661;0.00371;4.78234
3;36800;0.54634;0.39021;0.63070;0.43645;0.00364;4.96143
3;36900;0.53269;0.39207;0.57766;0.37627;0.00369;4.89114
3;37000;0.54396;0.38612;0.63183;0.46421;0.00368;5.03397
3;37100;0.56959;0.38691;0.57322;0.37589;0.00375;5.16379
3;37200;0.54381;0.39879;0.50834;0.32049;0.00368;4.76994
3;37300;0.53118;0.38645;0.48928;0.35467;0.00365;4.77108
3;37400;0.53214;0.39267;0.52008;0.35426;0.00364;4.81299
3;37500;0.55529;0.39710;0.52679;0.36058;0.00368;4.87713
3;37600;0.54720;0.38001;0.55120;0.40171;0.00370;4.84969
3;37700;0.56446;0.39926;0.62225;0.44584;0.00369;5.07609
3;37800;0.55048;0.39041;0.47604;0.34633;0.00370;4.78870
3;37900;0.55000;0.40143;0.59243;0.38640;0.00367;4.80537
3;38000;0.54181;0.38487;0.53300;0.38006;0.00368;4.88728
3;38100;0.53351;0.39494;0.61019;0.43803;0.00367;4.82983
3;38200;0.50186;0.36733;0.51075;0.37102;0.00366;4.69654
3;38300;0.54394;0.40089;0.55008;0.37432;0.00368;4.89826
3;38400;0.56967;0.41501;0.59066;0.40816;0.00367;4.97803
3;38500;0.56544;0.40570;0.60653;0.41312;0.00371;5.03020
3;38600;0.56212;0.39598;0.53767;0.37919;0.00368;4.94116
3;38700;0.58555;0.40202;0.57450;0.39440;0.00375;4.94634
3;38800;0.54622;0.40389;0.57109;0.42418;0.00366;4.93185
3;38900;0.52936;0.38784;0.56843;0.45497;0.00370;4.81692
3;39000;0.55796;0.39706;0.56381;0.43351;0.00369;4.96523
3;39100;0.52046;0.37129;0.60051;0.37170;0.00371;4.97106
3;39200;0.51973;0.37936;0.56630;0.44184;0.00370;4.86204
3;39300;0.54802;0.39373;0.55213;0.37464;0.00369;4.97129
3;39400;0.55214;0.40885;0.58491;0.43822;0.00368;4.84367
3;39500;0.58078;0.40657;0.54239;0.38901;0.00370;5.10115
3;39600;0.54054;0.39387;0.53371;0.41604;0.00366;4.92456
3;39700;0.54081;0.39429;0.46167;0.33566;0.00370;4.76403
3;39800;0.56492;0.40324;0.53246;0.39462;0.00369;4.88578
3;39900;0.53598;0.39012;0.55486;0.41455;0.00371;4.82411
3;40000;0.51798;0.37763;0.63759;0.40936;0.00367;4.78902
3;40100;0.53128;0.38847;0.53053;0.38559;0.00367;4.88829
3;40200;0.55036;0.39634;0.60368;0.43517;0.00371;4.87041
3;40300;0.54018;0.40259;0.52062;0.38327;0.00370;4.86292
3;40400;0.53150;0.39557;0.56212;0.39961;0.00374;4.86416
3;40500;0.54424;0.38813;0.57339;0.43488;0.00373;4.84655
3;40600;0.55411;0.40300;0.55318;0.37589;0.00369;4.83961
3;40700;0.54626;0.38753;0.60054;0.42180;0.00371;4.97938
3;40800;0.58194;0.41882;0.54595;0.37954;0.00370;4.98595
3;40900;0.55416;0.40099;0.52234;0.39801;0.00369;4.87283
3;41000;0.54804;0.39338;0.51814;0.40195;0.00368;4.78268
3;41100;0.54341;0.39971;0.55436;0.39099;0.00367;4.88328
3;41200;0.53845;0.40049;0.51444;0.37188;0.00369;4.80476
3;41300;0.53009;0.39264;0.53160;0.43363;0.00370;4.72065
3;41400;0.57601;0.38610;0.57197;0.36654;0.00374;5.11036
3;41500;0.51887;0.38479;0.58041;0.41338;0.00369;4.74583
3;41600;0.55105;0.40684;0.57858;0.41664;0.00373;4.85359
3;41700;0.55120;0.41041;0.58811;0.43212;0.00369;4.93308
3;41800;0.56668;0.39301;0.60312;0.39932;0.00368;5.07953
3;41900;0.56277;0.41028;0.54908;0.39405;0.00372;4.83045
3;42000;0.55170;0.39245;0.52604;0.39077;0.00371;4.85435
3;42100;0.56578;0.41123;0.56723;0.42555;0.00363;4.96213
3;42200;0.55120;0.39638;0.55576;0.34831;0.00367;4.95631
3;42300;0.52909;0.37931;0.54761;0.40469;0.00371;4.89501
3;42400;0.55715;0.39458;0.53889;0.37849;0.00373;5.01913
3;42500;0.56823;0.40405;0.50944;0.33809;0.00367;5.05153
3;42600;0.54023;0.38602;0.51124;0.35995;0.00369;4.85243
3;42700;0.56184;0.38915;0.60070;0.42590;0.00372;5.04371
3;42800;0.52724;0.37752;0.55673;0.40990;0.00371;4.81268
3;42900;0.53413;0.39607;0.54249;0.41915;0.00371;4.82646
3;43000;0.56370;0.39836;0.61072;0.43577;0.00374;5.07986
3;43100;0.54810;0.40093;0.57291;0.40951;0.00367;4.93516
3;43200;0.54795;0.39349;0.52120;0.39422;0.00370;4.92724
3;43300;0.53574;0.39260;0.59753;0.46022;0.00374;4.82671
3;43400;0.56436;0.40358;0.58694;0.41318;0.00366;4.99912
3;43500;0.57235;0.40847;0.54920;0.41748;0.00370;5.01546
3;43600;0.55212;0.40077;0.52875;0.39984;0.00372;4.78574
3;43700;0.53620;0.39377;0.54110;0.37552;0.00371;4.92506
3;43800;0.59299;0.40231;0.47724;0.35575;0.00374;5.15416
3;43900;0.52283;0.40919;0.53947;0.39963;0.00374;4.67424
3;44000;0.58427;0.40170;0.54059;0.37762;0.00373;5.06710
3;44100;0.58065;0.40086;0.56073;0.39955;0.00367;5.15612
3;44200;0.54612;0.38212;0.61906;0.43998;0.00369;4.97521
3;44300;0.54144;0.38266;0.48980;0.35258;0.00370;4.84583
3;44400;0.55102;0.39298;0.54552;0.38683;0.00367;4.85630
3;44500;0.57119;0.41138;0.56320;0.42764;0.00371;4.90683
3;44600;0.56649;0.39252;0.47395;0.33000;0.00372;5.07239
3;44700;0.54324;0.39224;0.58700;0.43233;0.00371;4.86567
3;44800;0.55570;0.39084;0.50937;0.37020;0.00366;4.88781
3;44900;0.56079;0.39424;0.52858;0.38466;0.00370;5.03090
3;45000;0.57621;0.41144;0.54998;0.40814;0.00369;5.00335
3;45100;0.56025;0.38529;0.61652;0.44399;0.00368;5.11448
3;45200;0.53007;0.39774;0.62974;0.43138;0.00374;4.84506
3;45300;0.55280;0.41135;0.54165;0.38986;0.00371;4.81761
3;45400;0.56778;0.40730;0.55596;0.42450;0.00372;5.02154
3;45500;0.56112;0.39192;0.55401;0.38614;0.00369;4.94458
3;45600;0.54970;0.40348;0.54282;0.39463;0.00368;4.82006
3;45700;0.52969;0.39643;0.54239;0.40698;0.00370;4.70428
3;45800;0.56633;0.41349;0.66811;0.42725;0.00371;5.03598
3;45900;0.56466;0.40390;0.62259;0.46267;0.00373;4.95782
3;46000;0.55630;0.38991;0.55249;0.39625;0.00370;5.09080
3;46100;0.53346;0.36485;0.56534;0.43331;0.00371;4.91697
3;46200;0.53459;0.38712;0.51632;0.36907;0.00370;4.83752
3;46300;0.53861;0.39186;0.61618;0.43247;0.00369;4.88363
3;46400;0.54776;0.40447;0.52827;0.37665;0.00366;4.90074
3;46500;0.51797;0.37787;0.51562;0.39560;0.00372;4.73580
3;46600;0.58445;0.40827;0.57891;0.39188;0.00371;5.04584
3;46700;0.56519;0.39539;0.55337;0.38729;0.00368;4.93116
3;46800;0.55809;0.39457;0.60346;0.41926;0.00370;4.93896
3;46900;0.56182;0.39783;0.56374;0.39300;0.00369;4.93704
3;47000;0.54148;0.39173;0.60823;0.42886;0.00368;4.85861
3;47100;0.56911;0.39022;0.55350;0.39698;0.00367;5.02618
3;47200;0.54913;0.40289;0.55931;0.38482;0.00369;4.84057
3;47300;0.54352;0.38808;0.56839;0.37562;0.00372;4.85437
3;47400;0.51189;0.37560;0.56531;0.37963;0.00371;4.77783
3;47500;0.53570;0.38789;0.55547;0.42066;0.00373;4.79848
3;47600;0.54484;0.39450;0.55245;0.37390;0.00370;4.96014
3;47700;0.52647;0.38936;0.55350;0.40498;0.00373;4.73217
3;47800;0.57238;0.41701;0.49482;0.37381;0.00372;4.94572
3;47900;0.55793;0.40269;0.61608;0.39997;0.00370;4.92497
3;48000;0.55806;0.39580;0.52279;0.35571;0.00371;5.02732
3;48100;0.55594;0.40888;0.54997;0.34973;0.00370;4.99413
3;48200;0.54043;0.37247;0.55964;0.42832;0.00373;4.92303
3;48300;0.56236;0.39979;0.53479;0.40349;0.00369;4.95582
3;48400;0.52389;0.38653;0.58577;0.40177;0.00368;4.76617
3;48500;0.55826;0.39627;0.52242;0.34922;0.00371;4.97841
3;48600;0.56634;0.40403;0.57738;0.40735;0.00370;4.87579
3;48700;0.55446;0.39632;0.53623;0.39344;0.00370;4.96297
3;48800;0.57438;0.41040;0.51705;0.36986;0.00369;4.95672
3;48900;0.52103;0.38989;0.55501;0.42960;0.00370;4.68612
3;49000;0.56095;0.38961;0.58831;0.42675;0.00369;5.08197
3;49100;0.53784;0.39826;0.49592;0.39750;0.00367;4.80767
3;49200;0.55538;0.39029;0.60307;0.44731;0.00372;4.95323
3;49300;0.53795;0.39298;0.57876;0.38848;0.00369;4.86682
3;49400;0.52546;0.38230;0.56365;0.40812;0.00372;4.79819
3;49500;0.55288;0.40409;0.48603;0.35672;0.00370;4.88048
3;49600;0.56397;0.40882;0.58144;0.43178;0.00367;4.85457
3;49700;0.54361;0.39173;0.57531;0.41554;0.00372;4.87398
3;49800;0.59092;0.40022;0.59292;0.40670;0.00369;5.14394
3;49900;0.52606;0.38666;0.57722;0.45306;0.00367;4.72705
3;50000;0.54582;0.39173;0.53753;0.38484;0.00368;4.93851
3;50100;0.55390;0.39517;0.55715;0.38027;0.00371;4.95240
3;50200;0.54902;0.39000;0.58233;0.41900;0.00373;4.89690
3;50300;0.54437;0.39389;0.56571;0.37777;0.00372;4.83402
3;50400;0.53670;0.38495;0.60411;0.41712;0.00371;4.92369
3;50500;0.55196;0.38085;0.58275;0.40352;0.00372;5.05094
3;50600;0.53121;0.38205;0.58079;0.42757;0.00374;4.79697
3;50700;0.54183;0.39459;0.50805;0.36551;0.00367;4.83971
3;50800;0.56866;0.41119;0.57242;0.32570;0.00370;4.96877
3;50900;0.55412;0.40706;0.56627;0.40100;0.00369;4.89509
3;51000;0.54751;0.40990;0.54687;0.40569;0.00371;4.80290
3;51100;0.53654;0.39786;0.60037;0.43211;0.00366;4.83798
3;51200;0.56794;0.40505;0.59881;0.43494;0.00369;5.02643
3;51300;0.55340;0.40090;0.47337;0.36511;0.00370;4.79583
3;51400;0.60566;0.42494;0.59881;0.38749;0.00370;5.11965
3;51500;0.55348;0.40205;0.53927;0.38420;0.00367;4.83658
3;51600;0.55912;0.39766;0.56464;0.41355;0.00366;4.88136
3;51700;0.52228;0.38838;0.57617;0.41724;0.00371;4.76363
3;51800;0.54801;0.39148;0.51650;0.38841;0.00367;4.93526
3;51900;0.55254;0.39716;0.58266;0.41565;0.00372;4.94322
3;52000;0.55024;0.40925;0.54491;0.38622;0.00371;4.86812
3;52100;0.56211;0.41691;0.52014;0.36972;0.00367;4.82551
3;52200;0.55446;0.40512;0.56560;0.40014;0.00374;4.88853
3;52300;0.54057;0.38340;0.53733;0.36947;0.00371;4.90939
3;52400;0.58595;0.41702;0.53783;0.33237;0.00370;5.02155
3;52500;0.58694;0.41998;0.58234;0.41071;0.00371;5.06370
3;52600;0.54776;0.38776;0.55862;0.38024;0.00371;4.90384
3;52700;0.53165;0.38239;0.51973;0.40532;0.00372;4.83018
3;52800;0.55722;0.39235;0.52144;0.38911;0.00367;5.03351
3;52900;0.53999;0.40188;0.56186;0.39366;0.00374;4.88958
3;53000;0.53755;0.40051;0.53678;0.38085;0.00370;4.88676
3;53100;0.55415;0.40085;0.57824;0.40145;0.00369;4.95140
3;53200;0.55231;0.40675;0.53159;0.40109;0.00374;4.85999
3;53300;0.56810;0.41529;0.58129;0.39877;0.00370;5.00324
3;53400;0.55334;0.38145;0.57240;0.40358;0.00371;5.02041
3;53500;0.57777;0.41785;0.59026;0.41605;0.00370;5.03622
3;53600;0.55211;0.40679;0.55128;0.36369;0.00368;4.99780
3;53700;0.54839;0.39583;0.56103;0.39344;0.00367;4.96718
3;53800;0.57021;0.40763;0.47026;0.34532;0.00372;4.90230
3;53900;0.54627;0.40194;0.54239;0.39411;0.00369;4.87242
3;54000;0.51954;0.37695;0.53741;0.39447;0.00370;4.80257
3;54100;0.55376;0.39297;0.56683;0.43755;0.00368;4.90816
3;54200;0.57049;0.40292;0.51359;0.34610;0.00369;5.07280
3;54300;0.56858;0.39792;0.52648;0.37967;0.00368;4.93297
3;54400;0.55345;0.39403;0.57996;0.36287;0.00369;4.96068
3;54500;0.57112;0.39397;0.52704;0.36061;0.00369;5.04906
3;54600;0.56093;0.41006;0.57476;0.39604;0.00372;4.92454
3;54700;0.55823;0.40164;0.53174;0.41492;0.00373;4.88018
3;54800;0.55176;0.38625;0.50501;0.36026;0.00367;4.94752
3;54900;0.55484;0.40363;0.52639;0.41731;0.00370;4.80670
3;55000;0.53265;0.38614;0.54684;0.36448;0.00371;4.82888
3;55100;0.55007;0.39018;0.60271;0.42778;0.00370;4.90637
3;55200;0.54150;0.38829;0.59198;0.42241;0.00371;4.87667
3;55300;0.56172;0.40551;0.59144;0.41146;0.00373;5.00083
3;55400;0.57695;0.40999;0.50656;0.35793;0.00368;4.94118
3;55500;0.55335;0.40578;0.50252;0.36631;0.00368;4.83547
3;55600;0.56871;0.40906;0.56121;0.38652;0.00369;4.92124
3;55700;0.56202;0.40968;0.55673;0.34204;0.00372;4.89269
3;55800;0.55025;0.39646;0.50683;0.37407;0.00371;4.86142
3;55900;0.54946;0.38718;0.52831;0.36410;0.00372;4.98735
3;56000;0.54542;0.38287;0.52289;0.36421;0.00370;4.94094
3;56100;0.54748;0.39096;0.55665;0.40740;0.00374;4.94066
3;56200;0.56900;0.40318;0.54757;0.39104;0.00370;4.99176
3;56300;0.54490;0.40233;0.55594;0.41762;0.00371;4.87754
3;56400;0.54633;0.38899;0.54055;0.38133;0.00371;4.92686
3;56500;0.53957;0.39905;0.54031;0.36619;0.00370;4.69047
3;56600;0.57384;0.40123;0.59763;0.45291;0.00373;5.03481
3;56700;0.55229;0.38851;0.53075;0.39057;0.00369;5.01783
3;56800;0.56331;0.40722;0.56957;0.42578;0.00370;5.01984
3;56900;0.57099;0.40256;0.53562;0.38991;0.00369;4.88155
3;57000;0.56456;0.39511;0.58398;0.40837;0.00370;4.93245
3;57100;0.56273;0.39335;0.56423;0.39605;0.00368;4.98535
3;57200;0.55735;0.40285;0.52753;0.40191;0.00369;4.91740
3;57300;0.56909;0.38258;0.57989;0.43017;0.00368;4.99385
3;57400;0.54268;0.38999;0.53634;0.37956;0.00369;4.84515
3;57500;0.54715;0.39156;0.52523;0.39020;0.00369;4.94699
3;57600;0.54260;0.40496;0.54709;0.37942;0.00372;4.82352
3;57700;0.54562;0.40275;0.55269;0.39958;0.00369;4.82448
3;57800;0.52836;0.38761;0.52621;0.36474;0.00370;4.70983
3;57900;0.55937;0.39321;0.59263;0.40349;0.00370;5.05608
3;58000;0.54553;0.39589;0.59525;0.38076;0.00367;4.87257
3;58100;0.54890;0.38124;0.55180;0.36339;0.00375;5.06967
3;58200;0.55493;0.39721;0.51998;0.35280;0.00373;4.93963
3;58300;0.55874;0.39347;0.54961;0.37998;0.00370;4.87197
3;58400;0.54017;0.38626;0.51551;0.38713;0.00370;4.81555
3;58500;0.55215;0.38915;0.57431;0.39554;0.00371;4.96143
3;58600;0.51967;0.38341;0.57133;0.38679;0.00370;4.81711
3;58700;0.56755;0.40709;0.58772;0.39839;0.00366;5.01891
3;58800;0.56545;0.40638;0.54140;0.40444;0.00374;4.88657
3;58900;0.55686;0.40026;0.53534;0.36368;0.00368;4.92730
3;59000;0.54260;0.41273;0.53099;0.35855;0.00371;4.77711
3;59100;0.55918;0.40101;0.58296;0.36714;0.00367;4.93069
3;59200;0.54686;0.39767;0.58198;0.41402;0.00373;4.91029
3;59300;0.56522;0.40696;0.54057;0.37994;0.00369;4.95518
3;59400;0.54263;0.40328;0.53703;0.37243;0.00370;4.91646
3;59500;0.55187;0.40525;0.51616;0.36578;0.00370;4.91072
3;59600;0.52688;0.38880;0.50598;0.38564;0.00369;4.80387
3;59700;0.54670;0.39398;0.58570;0.45915;0.00374;4.83751
3;59800;0.59951;0.41579;0.59965;0.42512;0.00370;5.15990
3;59900;0.54520;0.40587;0.55749;0.38941;0.00369;4.91220
3;60000;0.57037;0.39358;0.53732;0.38005;0.00373;4.99066
3;60100;0.56158;0.40136;0.53717;0.36682;0.00369;4.89243
3;60200;0.54729;0.40195;0.49642;0.36550;0.00369;4.91551
3;60300;0.55380;0.40083;0.55502;0.37451;0.00370;4.97728
3;60400;0.55174;0.40758;0.51319;0.36432;0.00371;4.87816
3;60500;0.54013;0.38854;0.56851;0.40366;0.00372;4.91307
3;60600;0.53123;0.38409;0.54930;0.42175;0.00366;4.83115
3;60700;0.55277;0.38479;0.57066;0.39254;0.00372;5.02897
3;60800;0.51562;0.39239;0.54784;0.41236;0.00372;4.74562
3;60900;0.52211;0.38360;0.52859;0.38320;0.00371;4.73653
3;61000;0.54082;0.40691;0.53116;0.39359;0.00367;4.79062
3;61100;0.55296;0.40646;0.51655;0.35030;0.00371;4.90674
3;61200;0.56618;0.40350;0.51160;0.41842;0.00371;4.92675
3;61300;0.52215;0.39142;0.56627;0.41494;0.00372;4.70740
3;61400;0.54777;0.38371;0.59575;0.42580;0.00371;4.93197
